0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
1.7655272483825684,-0.025242358446121216,0.011274885386228561,0.008655249141156673
1.7655272483825684,-0.025242358446121216,0.011274885386228561,0.008655249141156673
1.8882167339324951,-0.015806598588824272,0.0054504480212926865,0.004946725908666849
1.8882167339324951,-0.015806598588824272,0.0054504480212926865,0.004946725908666849
1.9799611568450928,-0.022134793922305107,0.013879052363336086,0.003428694559261203
1.9799611568450928,-0.022134793922305107,0.013879052363336086,0.003428694559261203
2.0665035247802734,-0.02324869856238365,0.003233908209949732,0.005516995210200548
2.16310977935791,-0.0247604139149189,-0.009797900915145874,0.01054403092712164
2.16310977935791,-0.0247604139149189,-0.009797900915145874,0.01054403092712164
2.2430644035339355,-0.026473229750990868,-0.013372257351875305,0.016429591923952103
2.2430644035339355,-0.026473229750990868,-0.013372257351875305,0.016429591923952103
2.3253965377807617,-0.01943351700901985,-0.00731972511857748,0.023006824776530266
2.401566982269287,-0.017768826335668564,0.0024288189597427845,0.029582742601633072
2.401566982269287,-0.017768826335668564,0.0024288189597427845,0.029582742601633072
2.4851036071777344,-0.019733332097530365,0.008711843751370907,0.0350741446018219
2.564645290374756,-0.017123762518167496,0.007492114324122667,0.036713212728500366
2.564645290374756,-0.017123762518167496,0.007492114324122667,0.036713212728500366
2.657339096069336,-0.024847598746418953,0.02551293931901455,0.031152909621596336
2.657339096069336,-0.024847598746418953,0.02551293931901455,0.031152909621596336
2.740621566772461,-0.027976632118225098,0.03385215252637863,0.030602024868130684
2.740621566772461,-0.027976632118225098,0.03385215252637863,0.030602024868130684
2.8308095932006836,-0.029612695798277855,0.04062968119978905,0.022614769637584686
2.9126884937286377,-0.025096885859966278,0.037743907421827316,0.018070748075842857
2.9126884937286377,-0.025096885859966278,0.037743907421827316,0.018070748075842857
2.9901297092437744,-0.029684528708457947,0.028649240732192993,0.028695711866021156
3.0709762573242188,-0.026031028479337692,0.02968651056289673,0.02325458452105522
3.0709762573242188,-0.026031028479337692,0.02968651056289673,0.02325458452105522
3.155195474624634,-0.02352909930050373,0.030499788001179695,0.026670290157198906
3.155195474624634,-0.02352909930050373,0.030499788001179695,0.026670290157198906
3.237614631652832,-0.021525612100958824,0.023458655923604965,0.025325166061520576
3.328134536743164,-0.0230964757502079,0.026285765692591667,0.025961564853787422
3.328134536743164,-0.0230964757502079,0.026285765692591667,0.025961564853787422
3.403136968612671,-0.025252999737858772,0.025525696575641632,0.024722028523683548
3.4820401668548584,-0.02441578172147274,0.02267415076494217,0.025362197309732437
3.4820401668548584,-0.02441578172147274,0.02267415076494217,0.025362197309732437
3.561605215072632,-0.02287019044160843,0.02447483129799366,0.024397650733590126
3.561605215072632,-0.02287019044160843,0.02447483129799366,0.024397650733590126
3.6446032524108887,-0.023391293361783028,0.021746324375271797,0.024880733340978622
3.725079298019409,-0.024646367877721786,0.021867480129003525,0.02369062229990959
3.725079298019409,-0.024646367877721786,0.021867480129003525,0.02369062229990959
3.725079298019409,-0.024646367877721786,0.021867480129003525,0.02369062229990959
3.841047763824463,-0.02290549874305725,0.021332811564207077,0.024188581854104996
3.916121244430542,-0.02300330623984337,0.02024499885737896,0.023116348311305046
3.916121244430542,-0.02300330623984337,0.02024499885737896,0.023116348311305046
4.012928247451782,-0.024050701409578323,0.02091783471405506,0.023281019181013107
4.012928247451782,-0.024050701409578323,0.02091783471405506,0.023281019181013107
4.0903542041778564,-0.023107554763555527,0.019150953739881516,0.022593669593334198
4.179242849349976,0.001783688785508275,0.009417385794222355,0.01960122212767601
4.179242849349976,0.001783688785508275,0.009417385794222355,0.01960122212767601
4.259275436401367,0.01739192195236683,0.007397850044071674,0.017612949013710022
4.3400938510894775,0.008912590332329273,0.0077684251591563225,0.01741490140557289
4.3400938510894775,0.008912590332329273,0.0077684251591563225,0.01741490140557289
4.3400938510894775,0.008912590332329273,0.0077684251591563225,0.01741490140557289
4.456064224243164,0.0033397162333130836,0.004951149225234985,0.0224545169621706
4.54342794418335,0.004524632357060909,0.0013702643336728215,0.016345489770174026
4.54342794418335,0.004524632357060909,0.0013702643336728215,0.016345489770174026
4.54342794418335,0.004524632357060909,0.0013702643336728215,0.016345489770174026
4.658102750778198,0.0008634186815470457,0.0029028882272541523,0.017198139801621437
4.746152639389038,0.0008547140168957412,0.001305368379689753,0.01724320836365223
4.746152639389038,0.0008547140168957412,0.001305368379689753,0.01724320836365223
4.831982851028442,0.002901230938732624,0.0006872335798107088,0.016495952382683754
4.831982851028442,0.002901230938732624,0.0006872335798107088,0.016495952382683754
4.911733865737915,-0.0004261235299054533,-0.0006443272577598691,0.018341459333896637
5.000099420547485,-0.0012544242199510336,-0.0019279379630461335,0.017503274604678154
5.000099420547485,-0.0012544242199510336,-0.0019279379630461335,0.017503274604678154
5.0782105922698975,-0.0013701226562261581,-0.0019069307018071413,0.017381297424435616
5.0782105922698975,-0.0013701226562261581,-0.0019069307018071413,0.017381297424435616
5.165996551513672,-0.001974384067580104,-0.003923634998500347,0.019352367147803307
5.240267753601074,-0.0020701857283711433,-0.004264144226908684,0.017598073929548264
5.240267753601074,-0.0020701857283711433,-0.004264144226908684,0.017598073929548264
5.320022344589233,-0.001728765550069511,-0.002914748853072524,0.01788608357310295
5.397698163986206,-0.00021477417612913996,-0.005163340829312801,0.01728903502225876
5.397698163986206,-0.00021477417612913996,-0.005163340829312801,0.01728903502225876
5.486642599105835,0.0014772209106013179,-0.004946782719343901,0.016933860257267952
5.556542873382568,0.0013974207686260343,-0.005146191921085119,0.016399845480918884
5.556542873382568,0.0013974207686260343,-0.005146191921085119,0.016399845480918884
5.635956287384033,0.0012374701909720898,-0.005383550189435482,0.01719360239803791
5.635956287384033,0.0012374701909720898,-0.005383550189435482,0.01719360239803791
5.724028825759888,0.0010488734114915133,-0.0049049765802919865,0.016248267143964767
5.809908151626587,0.0005376905319280922,-0.005118789616972208,0.016875101253390312
5.809908151626587,0.0005376905319280922,-0.005118789616972208,0.016875101253390312
5.9087207317352295,-0.00038079184014350176,-0.00381788844242692,0.016098951920866966
5.9087207317352295,-0.00038079184014350176,-0.00381788844242692,0.016098951920866966
6.007274866104126,0.0004369697708170861,-0.004970845300704241,0.016951683908700943
6.007274866104126,0.0004369697708170861,-0.004970845300704241,0.016951683908700943
6.007274866104126,0.0004369697708170861,-0.004970845300704241,0.016951683908700943
6.1269330978393555,-0.0002775618340820074,-0.003954267594963312,0.0152976643294096
6.211707353591919,-0.00043204991379752755,-0.0045507303439080715,0.016022924333810806
6.211707353591919,-0.00043204991379752755,-0.0045507303439080715,0.016022924333810806
6.299734115600586,0.0007836016011424363,-0.003587585175409913,0.015227038413286209
6.3766679763793945,-0.0005157084669917822,-0.004131522960960865,0.015122702345252037
6.3766679763793945,-0.0005157084669917822,-0.004131522960960865,0.015122702345252037
6.476250886917114,7.423671195283532e-05,-0.0034957071766257286,0.015258830972015858
6.476250886917114,7.423671195283532e-05,-0.0034957071766257286,0.015258830972015858
6.562185525894165,-0.00022865024220664054,-0.0032194240484386683,0.01436666026711464
6.562185525894165,-0.00022865024220664054,-0.0032194240484386683,0.01436666026711464
6.562185525894165,-0.00022865024220664054,-0.0032194240484386683,0.01436666026711464
6.692225456237793,-6.426074105547741e-05,-0.003387998091056943,0.014282477088272572
6.781978368759155,-0.00024746483541093767,-0.003332109423354268,0.01446589082479477
6.781978368759155,-0.00024746483541093767,-0.003332109423354268,0.01446589082479477
6.868542194366455,0.0006564365467056632,-0.00319432420656085,0.01331999059766531
6.868542194366455,0.0006564365467056632,-0.00319432420656085,0.01331999059766531
6.9434239864349365,0.00024448568001389503,-0.003648977028205991,0.014625257812440395
